run,operation,started,time,status,label,base_loss,batch_size,csv_train,decay_f,exp,lambd,load_checkpoint,lr,metric,model_name,n_epochs,optimizer,oversample,patience,pretrained,save_model,step,acc,auc,kappa
774ac9af,eyepacs:train,2020-03-14 18:30:53,0:01:22,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=no lr=0.001 metric=kappa model_name=resnext50_sws n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,10,False,0.001,kappa,resnext50_sws,100,sgd,2/2/2/5/12,10,True,False,0,0.38095200061798096,0.6543369889259338,0.6781610250473022
c9035dde,eyepacs:train,2020-03-14 18:28:03,0:02:50,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=no lr=0.001 metric=kappa model_name=resnext50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,10,False,0.001,kappa,resnext50,100,sgd,2/2/2/5/12,10,True,False,0,0.5238100290298462,0.7856879830360413,0.6967260241508484
b290a6d1,eyepacs:train,2020-03-14 18:25:38,0:02:24,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=no lr=0.0001 metric=kappa model_name=resnet50_sws n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,10,False,0.0001,kappa,resnet50_sws,100,sgd,2/2/2/5/12,10,True,False,0,0.4761900007724762,0.8368210196495056,0.6941959857940674
4807039a,eyepacs:train,2020-03-14 18:22:34,0:03:03,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=no lr=0.0001 metric=kappa model_name=resnext50_sws n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,10,False,0.0001,kappa,resnext50_sws,100,sgd,2/2/2/5/12,10,True,False,0,0.4761900007724762,0.8372189998626709,0.6463519930839539
afae5dc6,eyepacs:train,2020-03-14 18:18:40,0:03:54,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=no lr=0.0001 metric=kappa model_name=resnext50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,10,False,0.0001,kappa,resnext50,100,sgd,2/2/2/5/12,10,True,False,0,0.5714290142059326,0.8295379877090454,0.6143680214881897
6bb5a861,eyepacs:train,2020-03-14 18:15:53,0:02:46,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=no lr=0.001 metric=kappa model_name=resnet50_sws n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,10,False,0.001,kappa,resnet50_sws,100,sgd,2/2/2/5/12,10,True,False,0,0.4761900007724762,0.7961249947547913,0.48431000113487244
9bfa73cf,eyepacs:train,2020-03-14 18:14:32,0:01:21,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=no lr=0.001 metric=kappa model_name=resnext50_sws n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,10,False,0.001,kappa,resnext50_sws,100,sgd,2/2/2/5/12,10,True,False,0,0.4285709857940674,0.7920920252799988,0.5263159871101379
ff7cd5c0,eyepacs:train,2020-03-14 18:11:54,0:02:38,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=no lr=0.001 metric=kappa model_name=resnext50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,10,False,0.001,kappa,resnext50,100,sgd,2/2/2/5/12,10,True,False,0,0.4761900007724762,0.7986170053482056,0.627007007598877
93d44e47,eyepacs:train,2020-03-14 12:18:56,0:03:26,completed,base_loss=focal_loss batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=models/resnet50_eyepacs lr=0.001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,focal_loss,8,train_od_UW.csv,0.1,1,10,models/resnet50_eyepacs,0.001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.6666669845581055,0.8729659914970398,0.8769090175628662
1545369b,eyepacs:train,2020-03-14 12:17:36,0:01:19,completed,base_loss=focal_loss batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=1 load_checkpoint=models/resnet50_eyepacs lr=0.001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,focal_loss,8,train_od_UW.csv,0.1,1,1,models/resnet50_eyepacs,0.001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5238100290298462,0.7914010286331177,0.5960149765014648
